업체명,위도,경도
반도,35.17208889,129.0698389
선풍장여관,35.17073869,129.070587
큐브모텔,35.17273658,129.0721349
온정,35.1707306,129.0705714
호텔369,35.16912541,129.068879
호텔369,35.16911933,129.0688748
비전빌,35.17405412,129.0746512
스타빌,35.17349988,129.0733353
호림모텔,35.17301037,129.0726509
V1모텔,35.17255174,129.0703982
윙크장,35.17551439,129.0739968
미광장여관,35.16913002,129.0508317
금성장여관,35.17197372,129.0577484
골드모텔,35.15986302,129.0664917
카라,35.15378233,129.0691237
영진목욕탕,35.16049079,129.0661793
토요코인호텔,35.15796708,129.0640808
토요코인호텔 부산서면,35.15796689,129.0640534
신라장여관,35.16027882,129.0637298
청운장,35.16041044,129.0646596
리아하우스,35.15263866,129.0650172
엘라하우스,35.15669999,129.0645742
하루모텔,35.16632243,129.0669624
전포여관,35.15473223,129.0604111
모텔리베라,35.18110743,129.0484484
젬모텔,35.18104508,129.0481203
브라운도트호텔,35.18098586,129.0478229
쏠호텔,35.18105762,129.0482399
짱9모텔,35.18088047,129.0485418
모텔리베라,35.18109848,129.0484503
꿈나무교통나라,35.18660523,129.0454144
설탕모텔,35.18146413,129.0482347
설탕모텔,35.18149589,129.0482395
리베라여관,35.18139519,129.0484789
리베라모텔,35.18137041,129.0486754
이화모텔,35.18114716,129.0486552
이화장,35.18114716,129.0486552
초읍 유나호텔,35.18214498,129.0482519
넘버25 호텔 초읍점,35.18196497,129.048263
발렌타인모텔,35.18160136,129.0476416
온모텔,35.18115263,129.0477544
아이리스모텔,35.1812842,129.0481262
루모텔,35.18146837,129.0480579
비타민호텔,35.18155566,129.048036
비타민호텔,35.18155164,129.0480257
라라호텔,35.18220792,129.0478919
은빈장,35.182277,129.0478054
로얄모텔,35.18231484,129.0475679
코리아나 모텔,35.18225681,129.047671
모텔 알리바바,35.18159173,129.0465395
아리바바여관,35.18174058,129.0466456
아리바바여관,35.18174329,129.0466523
경남장여관,35.20612018,128.9989645
엠유,35.20640856,128.9993393
엠유모텔,35.20641044,128.9993476
테크노모텔,35.20657704,128.9994946
청포장여관,35.2033517,128.9956474
뉴몽블랑모텔,35.20553178,128.9982738
녹천장,35.20612312,128.9992365
샤롯데모텔,35.20328843,128.9957767
향원장모텔,35.20605064,128.9971962
중앙,35.2031573,128.9942393
보라장여관,35.20509832,128.9966379
아몬드호텔,35.2049175,128.9957229
산해,35.2043699,128.9956609
보림,35.20299887,128.994277
울산장,35.20441347,128.9956883
명성장여관,35.20399518,128.9950781
애플모텔,35.20883043,129.0009864
썸모텔,35.20857009,129.0007426
이데아호텔,35.20749588,128.9994216
스미스호텔,35.20900888,129.0010643
한일여관,35.20847856,129.0031491
한일여관,35.20848694,129.0031647
서울,35.20338034,128.9944307
국보장여관,35.20955661,129.0041076
백한여인숙,35.20681534,128.9973898
화목장여관,35.20899976,129.0029988
A모텔,35.20371899,128.9946933
바르도호텔,35.20900686,128.9999617
국보장여관,35.20955649,129.0041075
삼오장여관,35.20889977,129.0002222
V7모텔,35.20378277,128.994749
엘리스모텔,35.20385528,128.9948348
글로리모텔,35.20916913,129.0003853
베니스모텔,35.20903374,129.0004044
세븐모텔,35.20960174,129.0005585
유선게스트하우스,35.19779347,128.9894959
창성장여관,35.20563293,128.996627
부산여인숙,35.20555996,128.996564
밀양,35.20577967,128.996368
서전별장,35.20720508,128.9986443
동원장여관,35.20707033,128.9984378
용궁장여관,35.20718948,128.9982807
초록장여관,35.20728847,128.9984417
대업장,35.2072045,128.9981747
모텔캣츠,35.20680983,128.9975868
역전여인숙,35.20642248,128.997406
프린스모텔,35.20762221,128.9987717
모란장여관,35.20740101,128.9988842
M모텔,35.20729714,128.998965
뉴캐럿모텔,35.20980823,129.0006952
와우모텔,35.20981187,129.0008525
I모텔,35.20874951,129.0007573
브띠크모텔,35.20911036,129.0008787
청우장여관,35.20889291,129.0007317
그린모텔,35.20878569,129.0016862
V모텔,35.20848622,129.0014935
쇼모텔,35.2086426,129.0015774
브라운도트호텔,35.20833283,129.001219
동영여인숙,35.20721983,129.001318
경수장여관,35.20928539,129.0045949
은선장,35.20268949,128.9964486
영빈장여관,35.20231771,128.995949
태흥장여관,35.20289394,128.9963779
은성장여관,35.20279343,128.9963039
상록장여관,35.20724257,129.0027771
로얄,35.2088723,129.0030616
아림장,35.2083052,129.0030321
미오하우스,35.24927116,129.0139454
부산광역시인재개발원,35.2670397,129.0231606
금곡청소년수련원,35.25948514,129.0166789
화명오토캠핑장,35.22236866,129.0006771
1박2일모텔,35.21037217,129.0040236
스카이모텔,35.21034206,129.004183
송림장여관,35.21039303,129.004456
에이유호텔,35.21040931,129.0031021
리베라모텔,35.21043553,129.0035535
매직모텔,35.21095051,129.0053979
덕천모텔,35.21172191,129.0093667
만수장모텔,35.21114622,129.0072182
덕천코코호텔,35.21197204,129.0095596
일번가모텔,35.21113288,129.0070297
온누리원룸텔,35.21090387,129.0064505
그림모텔,35.21114173,129.0061453
힐링모텔,35.21107664,129.005949
동원장,35.21076858,129.0057516
브라운도트호텔,35.21086504,129.0062893
투헤븐호텔,35.21011239,129.0036485
덕천여인숙,35.21022919,129.0040292
티파니모텔,35.21028587,129.0038068
에스모텔,35.21072234,129.0098835
모텔썸,35.21014597,129.0074796
만수장,35.2110058,129.0072576
호림장여관,35.21096423,129.0101301
편한게스트하우스,35.21202038,129.0140922
25시모텔,35.21134821,129.0120034
북구평생학습관,35.21132694,129.0148288
육회산장,35.20979526,129.0108772
계곡산장,35.21676753,129.0419164
파라디아모텔,35.21419379,129.0452136
이지굿,35.20753636,129.0327172
대림장,35.20888279,129.0370921
백양장여관,35.20889208,129.037802
투헤븐 모텔,35.21107448,129.047412
브라운도트 호텔 만덕점,35.21168623,129.0467262
메아리산장,35.21556581,129.0466352
겨울연가모텔,35.21070402,129.0473827
MVG모텔,35.21087372,129.0468945
유진모텔,35.21166248,129.0476253
나인투나인모텔,35.21187947,129.0486846
투헤븐모텔,35.21106642,129.0474069
더젠틀호텔,35.21143134,129.0470369
넘버25호텔,35.21164729,129.0482486
아브레 모텔,35.2112108,129.047101
스카이모텔,35.21164488,129.048247
투헤븐 모텔,35.21107447,129.047412
아브레모텔,35.21110848,129.0469873
브라운도트호텔,35.21168623,129.0467262
겨울연가모텔,35.21066379,129.0473698
금정산가나안수양관,35.24257016,129.049573
호텔야자,35.23453852,129.0089001
스파호텔,35.23445217,129.0098164
B&B모텔,35.23454522,129.0091873
그레이,35.23455761,129.0087215
메르시호텔,35.23449819,129.0096255
호텔브리즈,35.23453418,129.0089015
스카이모텔,35.2344663,129.0101
MU모텔,35.23575397,129.0091171
런더너모텔,35.23578298,129.00896
덴바스타호텔 화명점,35.23583317,129.008601
브라운도트호텔,35.23581268,129.0087763
런더너호텔,35.23578298,129.00896
덴바스타호텔,35.23583317,129.008601
뉴타운홈,35.24342883,129.0231371
아바모텔,35.23486462,129.0088647
루이스J호텔,35.15395401,128.9735777
일호여인숙,35.14950957,128.9726064
W모텔,35.15332569,128.9740284
에어텔부산,35.15278674,128.9751367
1954호텔,35.15307003,128.9753807
호텔프리마,35.15192309,128.9864574
호텔오해피,35.15368566,128.986362
덴바스타호텔,35.15209306,128.9864777
제이 모텔,35.15383378,128.9864003
더스톤브릿지호텔,35.15368566,128.986362
쏘야네,35.15846971,128.9880384
삼호여인숙,35.1578965,128.9882845
제일장여관,35.15846402,128.9873418
동경장여관,35.15849104,128.9871089
별장여관,35.15759421,128.9860067
미성장,35.15803541,128.9861868
엠유모텔,35.15382193,128.9830634
명천비즈니스텔,35.15391883,128.9802941
토마토모텔,35.15605843,128.9825007
노블레스,35.15642306,128.9818514
유토피아,35.15784104,128.9863028
금호빌장,35.15842671,128.9867529
동경장,35.15852042,128.9869629
경남장여관,35.15494111,128.9804391
경남장여관,35.15481734,128.9806148
청수장여관,35.15452328,128.9911585
호텔 자,35.15074961,128.9911325
NO25호텔,35.15245083,128.9894575
비즈니스호텔 르네상스,35.16176556,128.9830104
호텔파라곤,35.16192209,128.9813891
파라다이스모텔,35.16148144,128.9872771
한도호텔파라곤,35.16193644,128.9813951
세일장여관,35.16373794,128.9808514
동남장여관,35.16515116,128.9812251
송림장여관,35.16504819,128.981248
제일여인숙,35.16649059,128.9837753
YAJA 사상터미널점,35.16560156,128.9840802
수명장여관,35.16456934,128.9844443
리베장,35.1667605,128.9839844
동원장,35.16290236,128.9848988
강남여인숙,35.16576002,128.9838629
화성장,35.16565859,128.9836857
강남여인숙,35.16576005,128.983863
소르젠떼비지니스호텔,35.16487681,128.983987
나이스장,35.16466104,128.984172
그린텔,35.16132313,128.9859244
황금장,35.16145798,128.9862282
브이원모텔,35.16150676,128.9859781
스타빌,35.16135098,128.9860576
센스모텔,35.16149088,128.9865523
기린장모텔,35.16306204,128.985928
하트장여관,35.16405716,128.9852065
연암장여관,35.16293482,128.9855969
에스 호텔,35.16332153,128.9859644
호수장,35.16298792,128.9857523
하트장여관,35.16405063,128.9851657
천우장여관,35.16282614,128.9856368
기린장모텔,35.16307834,128.9859663
압구정모텔,35.16329527,128.9865981
아이모텔,35.16321953,128.986253
올레모텔,35.16366718,128.9864589
SHOW모텔,35.16343794,128.9861544
파트너모텔,35.16293839,128.9864823
W모텔,35.16300419,128.9867921
핑크장여관,35.16312684,128.986393
뉴코리아모텔,35.16345134,128.9865389
SHOW모텔,35.16345744,128.9861594
뉴코리아모텔,35.16346696,128.9865447
핑크장여관,35.16313891,128.986394
금하모텔,35.16303397,128.9864227
아비송모텔,35.163795,128.9864246
호림장여관,35.1685197,128.9770462
호림장여관,35.16851527,128.9770545
ND1226HOTEL,35.16940714,128.9770927
ND.1226호텔,35.16940714,128.9770927
성일장여관,35.16742864,128.9814102
옥돌별장,35.16730912,128.9813114
은화여인숙,35.16702552,128.9811455
동원장,35.15943368,128.9868817
현대별장,35.16674714,128.9831387
비치모텔,35.16495313,128.9835485
동성여인숙,35.16673821,128.9830363
아리스모텔,35.15910116,128.9867793
느티나무오리불고기,35.16675524,128.9833533
일루아,35.16565484,128.9833959
엔젤장여관,35.16672102,128.983247
미림장여관,35.15941758,128.9871208
1RUA,35.16565484,128.9833959
서울여관,35.16655878,128.9830143
발렌타인모텔,35.15855552,128.9859915
비너스모텔,35.15839983,128.9859969
산장모텔,35.15829346,128.9859658
평화장여관,35.16025098,128.9845602
삼성빌,35.16114676,128.9869691
부민,35.15835996,128.9850576
허니문,35.15778298,128.9848466
샵모텔,35.16345407,128.9854055
힐링장,35.16351633,128.9855263
썸 호텔,35.16396152,128.9825928
맥스호텔,35.16433118,128.9802632
빈스70호텔,35.16427167,128.9807283
MU모텔,35.16411443,128.9811926
루이스호텔,35.16418159,128.9828954
제일장여관,35.16412507,128.9820624
연풍모텔,35.16390783,128.9827954
콤마호텔,35.16428351,128.9805712
나무늘보호텔,35.16401217,128.9822777
투헤븐모텔,35.1641825,128.9808687
세느모텔,35.16433111,128.980424
비너스모텔,35.1639954,128.9824248
SS모텔,35.16393034,128.9820241
삼신장여관,35.16428142,128.9851161
영남장여관,35.16430814,128.9849597
온정장,35.16452556,128.9840366
블랙모텔,35.16452378,128.9849465
현대장,35.16509023,128.9814006
스토리아지트,35.16492376,128.9812561
연화장,35.16535433,128.9835432
천일장여관,35.16500977,128.9837016
호텔더반,35.16503543,128.9838959
목화빌장,35.16547976,128.9843439
연화장,35.1653686,128.9835636
오아시스장 여관,35.16552691,128.9844696
천일장여관,35.16501389,128.9836971
신라장여관,35.16527707,128.9844257
달빛궁전모텔,35.16568088,128.9835142
동양장여관,35.16559183,128.9811622
그린하우스,35.16547302,128.9824353
네츄럴모텔,35.16625609,128.9821909
타임캐슬,35.16547061,128.9819031
청수장,35.16591329,128.98337
러브빌원룸,35.1668527,128.9816524
산호장여관,35.16639671,128.9810363
배수장,35.16717959,128.982466
태화장여관,35.16998486,128.9814518
풍유장여관,35.15959511,128.9843645
제일장여관,35.15945579,128.9841299
수복장여관,35.15809972,128.9856558
수복,35.15819574,128.985693
수복장여관,35.1581064,128.9856622
산유장여관,35.15882452,128.9849138
금강,35.15876827,128.9851848
하운드호텔,35.16179246,128.9776815
브라운도트사상르네시떼점,35.16147986,128.979551
애플,35.16137902,128.9834099
프리미엄아바호텔,35.1614781,128.9828291
하이디자인호텔,35.16138648,128.9836696
헤라모텔,35.16159403,128.9791651
ZAM101HOTEL,35.16153113,128.9818697
하운드호텔 사상점,35.16180927,128.9776934
록수장여관,35.17469176,128.9843877
태화장여관,35.1698277,128.9813999
덕성여인숙,35.17063914,128.9810474
동심여관,35.17104497,128.9825566
금호여관,35.17088131,128.9825142
성림장여관,35.17225958,128.9828551
동명여인숙,35.17324944,128.9825924
젬모텔,35.18135737,128.9832273
복천여관,35.16884809,128.9805962
부산여인숙,35.1731046,128.9818293
호텔 979,35.1883001,128.9886251
의성장,35.19075536,128.9879
스위트홈,35.1880585,128.9918457
화성장,35.18950433,128.9904763
양화림,35.19162459,128.9950084
호텔이레,35.18245111,128.9841552
넘버25호텔,35.18226848,128.986629
운수장여관,35.18547075,128.9872839
미도여관,35.18632104,128.9849182
삼락생태공원오토캠핑장,35.16652587,128.9690914
태양장여관,35.19538473,128.9876325
큐모텔,35.18934989,128.9801193
보브모텔,35.1855446,128.9773899
웁스모텔,35.17934376,128.9764645
호텔더메이,35.19522639,128.9861284
미림장,35.17004582,128.9772865
발리장여관,35.17027738,128.9771444
옥림모텔,35.19514062,128.987005
옥림장,35.19532747,128.987251
성주여관,35.17262621,128.9813054
엘림장여관,35.1712777,128.9792072
유림모텔,35.19577662,128.9877388
태화장,35.19526153,128.9876503
송학장여관,35.16965048,128.9782382
짝모텔,35.12601272,128.9677111
브라운도트호텔,35.12866363,128.9688159
호텔프랜치코드,35.12869769,128.9686695
W모텔,35.12907224,128.9694416
플라밍고호텔,35.12579492,128.9670833
빅토리아모텔,35.12668559,128.9690593
뉴페이스모텔,35.12810092,128.9687942
평화황토,35.13200774,128.9731103
유진힐,35.13341132,128.9740501
대구여관,35.13147949,128.9737247
지화미지앤미,35.1295428,128.9752812
플라워모텔,35.14994167,129.001563
송민장여관,35.15095259,128.9975767
제일여인숙,35.15052329,128.9972011
미니호텔,35.14934912,129.012609
하우스현,35.15463577,128.995162
은성장여관,35.15100598,128.9980859
초원장여관,35.15221224,128.9956941
송림장여관,35.14086282,128.9894759
신신장여관,35.14215223,128.9879863
369모텔,35.14299203,128.9884386
엔젤모텔,35.13473436,128.9961325
코코모텔,35.13493324,128.9960464
재기중소기업개발원,35.14283399,128.9851833
감천문화마을어울터게스트하우스,35.09627151,129.0094292
하우스피플,35.09807869,129.0098585
방가방가게스트하우스,35.09713343,129.0095616
방가방가게스트하우스,35.09721415,129.0094799
방가방가게스트하우스,35.0969286,129.0096541
연희모텔,35.08646522,129.0060331
감천하텔,35.08826493,129.0062669
경동장여관,35.08937716,129.0056876
삼풍장여관,35.08538127,129.006027
파라다이스,35.08588204,129.0053656
파라다이스모텔,35.08587687,129.0053756
대창여관,35.08546849,129.00638
청운장,35.09722541,128.9847249
비엘모텔,35.10019379,128.9803202
은하모텔,35.1007088,128.9937554
유진여인숙,35.10081774,128.9934826
미모텔,35.10081454,128.9941447
오렌지모텔,35.10074036,128.9936301
에덴장여관,35.10115906,128.9950867
동경장여관,35.10109807,128.9945927
9월모텔,35.10097408,128.9946308
로쏘호텔,35.10061304,128.9933311
선초장여관,35.10035041,128.992012
늘봄모텔,35.10039054,128.992136
위브모텔,35.09904959,128.9913635
프린스모텔,35.09879031,128.9915302
위브모텔,35.09903428,128.9913573
EG모텔,35.09953608,128.9816169
하림,35.09989832,128.9806747
크로바 호텔,35.09641173,128.9940128
삼오모텔,35.09967714,128.9928932
로망스모텔,35.0993301,128.9924908
J모텔,35.09948499,128.9927553
로망스모텔,35.09923271,128.992485
지티모텔,35.09863598,128.9907509
라라모텔,35.09894942,128.9918914
락모텔,35.09938137,128.9939574
희여관,35.07601932,128.990192
APPLETREEGUESTHOUSE,35.08787252,128.9848467
그리스,35.05784712,128.9743705
한미장여관,35.05627922,128.9710188
오이아호텔,35.0574017,128.9727617
모텔그리스,35.05761998,128.9742614
로망스,35.05678082,128.9715072
비치모텔,35.05707569,128.9715492
서울모텔,35.05636333,128.9709085
그린게스트하우스,35.0610551,128.9784689
코자837모텔,35.05575364,128.9711018
6월모텔,35.0556484,128.9708584
원모텔,35.04850864,128.9700021
유성여관,35.05790609,128.9720774
블루캐슬,35.06481747,128.9831324
부산 당리 오투,35.10272907,128.9750842
맥스모텔,35.10564451,128.9696113
귀빈모텔,35.10557134,128.9697192
사파이어관광호텔,35.10626277,128.9698481
DREAMINGROOFTOPROOM,35.10664354,128.9691773
갈매기하우스,35.10276284,128.9745021
문화여관,35.09296841,128.9756544
태백,35.09248513,128.9756922
신평여관,35.09115523,128.974566
신평모텔,35.09108701,128.9747035
블루문모텔,35.0731306,128.9768748
여명모텔,35.07951194,128.9777067
투하트,35.07959919,128.9778273
성풍여관,35.07815839,128.9777236
수도여관,35.08020113,128.9703283
쇼모텔,35.10659354,128.9670524
레이어스호텔,35.10661587,128.9643563
프로포즈모텔,35.108507,128.9618043
하단해원모텔,35.10707408,128.964341
호텔얌,35.10747276,128.9638126
호텔야오,35.10746664,128.9638192
해원모텔,35.10706467,128.9643363
경희모텔,35.10755667,128.9652557
휴모텔,35.10723833,128.965149
K모텔,35.10766292,128.9651027
E팰리스호텔,35.10878682,128.965705
금호모텔,35.10797237,128.9662654
모텔 파라다이스,35.10825286,128.9664516
발리모텔,35.10795917,128.966566
E 팰리스 호텔,35.10879272,128.965702
모텔츄츄,35.10782814,128.9662697
브라운도트호텔,35.1083359,128.9658337
발렌타인 모텔,35.10860087,128.9661254
호텔메르시엘,35.10953107,128.9659842
공원장여관,35.10993901,128.9663162
세방장여관,35.1048597,128.9690265
대하장모텔,35.10496836,128.9669856
돔보여관,35.1070161,128.968559
라스베가스관광호텔,35.10741051,128.966534
그린힐호텔,35.10774326,128.9668249
로얄모텔,35.10378396,128.9603937
동진장여관,35.08144479,128.9692695
굿타임,35.10751927,128.9643215
모텔와이티티,35.10725332,128.9647145
머물다호텔,35.10824527,128.9656181
퍼블릭,35.10752392,128.9646676
넘버25호텔,35.10822036,128.9651507
YTT모텔,35.107257,128.9647158
와우호텔,35.10775891,128.9644718
퀸모텔,35.10717344,128.9643859
퍼블릭모텔,35.10758144,128.9647965
칠백장모텔,35.10357613,128.9631384
대하모텔,35.10507911,128.9666919
동성여인숙,35.08610189,129.024269
칠성여인숙,35.08496946,129.0242615
부산비치관광호텔,35.08497673,129.0262775
대흥장,35.08753447,129.0239181
대명장여관,35.08807173,129.0238908
대흥장,35.08753066,129.0239198
명동,35.08909293,129.0241547
창성,35.08778946,129.024276
삼화여인숙,35.08533526,129.0244826
제일장,35.08754889,129.0240335
대명장여관,35.0881067,129.0238418
천마,35.09139438,129.0231814
제일장,35.09171539,129.0236092
부산탕,35.09207816,129.0234975
충무여관,35.09202817,129.0229695
동미여인숙,35.09249553,129.0235253
수목장,35.11091363,129.0198212
금호장,35.10402939,129.0210154
라까사델솔 게스트하우스,35.1079872,129.0167659
부산 코인 독채하우스,35.10949883,129.0157081
구덕장모텔,35.11468844,129.0151553
구덕야영장,35.12554995,129.0096934
구덕야영장구덕수련원,35.1252737,129.0107942
엄광산유아숲체험장,35.13061918,129.0105439
듀코,35.12802461,129.0080454
템플스테이생활관,35.12655044,129.0120484
남경여관,35.10173309,129.0184527
정,35.10153146,129.0172452
아바호텔,35.07766697,129.0228318
삼영모텔,35.07411738,129.0156845
투헤븐호텔,35.0782926,129.0223655
99.9호텔,35.07943772,129.0220522
풍전장모텔,35.07806411,129.0208296
S모텔,35.07810729,129.0203842
마리나호텔,35.07750957,129.0214864
모아모텔,35.07696014,129.0174843
페어필드바이메리어트,35.07768112,129.0192239
베스트웨스턴플러스 부산송도호텔,35.07720798,129.0178244
호텔아비숑,35.07819076,129.0223909
송도아바모텔 암남점,35.07759164,129.0227198
마리나장,35.07750804,129.0214789
큐파이브호텔,35.0772323,129.0218905
송도오토캠핑장,35.07277651,129.0175354
옐로게스트하우스,35.07813017,129.0206232
코자자호텔,35.07771277,129.0225877
AVA모텔,35.07760553,129.0227267
큐파이브호텔,35.07723239,129.0219051
브이모텔,35.07922027,129.0221079
아비숑,35.07821514,129.0223806
송도모텔,35.0780378,129.0197561
동명장여관,35.07423828,129.0156856
에이스모텔,35.07817127,129.0208109
금화장모텔,35.07862714,129.0211486
옐로하우스,35.07810781,129.0205582
M모텔,35.07847011,129.0205566
피닉스모텔,35.0783754,129.0204656
로얄장,35.0777064,129.0214716
호성장여관,35.07776479,129.0217047
남산장여관,35.07757076,129.0215964
로얄장,35.07772106,129.0214822
씨송도게스트하우스,35.070268,129.018595
아리아,35.06512553,129.013803
호호네,35.07421472,129.0154425
2월호텔 송도점,35.0653058,129.0136846
파인힐모텔,35.0654605,129.0135993
아리아호텔,35.06512798,129.0137584
송도비치호텔,35.07478579,129.0156895
오션뷰펜션,35.07007609,129.0186699
SKY모텔,35.06621978,129.012897
호텔쿼츠,35.06480252,129.0136764
맥스모텔,35.06567824,129.0134409
아이비하우스,35.0720943,129.0157722
모텔뉴송도,35.0809183,129.0211881
귀빈장,35.07846692,129.0176733
와우모텔,35.07706541,129.0165508
더메이,35.07710148,129.0167241
부산게스트하우스 숨 송도점,35.07817314,129.0195326
유엔송도호텔,35.07736694,129.0161449
더메이,35.07709886,129.0167165
호텔베네치아,35.07731257,129.0169236
브라운도트호텔 송도해수욕장점,35.07677393,129.0170325
EL호텔,35.07720063,129.0170002
호텔얌,35.07745152,129.0168941
부산 송도 휴,35.07699528,129.0170686
봄모텔,35.07723574,129.0166438
베네치아모텔,35.07732827,129.0169446
다모아모텔,35.07735496,129.017326
여행공장,35.0784202,129.0215448
퀸모텔,35.0789453,129.0217246
수모텔,35.0788955,129.0215402
송해장,35.0792101,129.0212943
퀸모텔,35.07894531,129.0217246
